"userId","questionNumber","graphType","timestamp","correctAnswer","answer","serverTime",
224689213,7,"area",1645844518243,19,50,1645844519982,
224689213,8,"bubble",1645844524526,12,25,1645844526298,
696028880,0,"bar",1645844531921,44,44,1645844530407,
224689213,9,"bar",1645844537451,91,89,1645844539217,
224689213,10,"area",1645844541590,69,40,1645844543008,
224689213,11,"bubble",1645844548250,38,48,1645844550028,
224689213,12,"bar",1645844555593,11,18,1645844557508,
224689213,13,"area",1645844563613,96,50,1645844565380,
224689213,14,"bubble",1645844575330,43,50,1645844577092,
224689213,15,"bar",1645844586836,61,68,1645844588623,
224689213,16,"area",1645844595728,94,37,1645844597494,
224689213,17,"bubble",1645844601106,64,70,1645844603075,
224689213,18,"bar",1645844629807,31,40,1645844631569,
224689213,19,"area",1645844640175,89,55,1645844642295,
224689213,20,"bubble",1645844648640,38,42,1645844650069,
863808093,0,"bar",1645844656176,90,94,1645844658325,
224689213,21,"bar",1645844657772,40,43,1645844659624,
224689213,22,"area",1645844661432,26,35,1645844662855,
224689213,23,"bubble",1645844670048,93,96,1645844671776,
669187621,0,"bar",1645844671282,70,30,1645844672130,
224689213,24,"bar",1645844676694,88,87,1645844678456,
601668031,0,"bar",1645844681992,10,97,1645844684103,
224689213,25,"area",1645844723251,9,41,1645844725028,
224689213,26,"bubble",1645844732614,58,45,1645844734345,
601668031,1,"area",1645844740226,54,42,1645844742031,
224689213,27,"bar",1645844748254,33,42,1645844750022,
224689213,28,"area",1645844753387,51,70,1645844754822,
224689213,29,"bubble",1645844759368,36,35,1645844761160,
224689213,30,"bar",1645844766662,52,68,1645844768525,
601668031,2,"bubble",1645844779938,25,75,1645844781753,
224689213,31,"area",1645844781503,24,50,1645844783425,
224689213,32,"bubble",1645844786502,85,68,1645844787922,
224689213,33,"bar",1645844791621,15,30,1645844793086,
601668031,3,"bar",1645844798178,84,97,1645844799983,
224689213,34,"area",1645844799556,13,40,1645844801300,
224689213,35,"bubble",1645844804205,73,75,1645844805619,
601668031,4,"area",1645844805647,83,35,1645844807454,
224689213,36,"bar",1645844812801,68,86,1645844814587,
601668031,5,"bubble",1645844812487,12,20,1645844814614,
601668031,6,"bar",1645844820555,4,4,1645844822648,
224689213,37,"area",1645844835219,67,55,1645844837036,
601668031,7,"area",1645844835878,62,64,1645844837966,
224689213,38,"bubble",1645844840867,67,68,1645844842651,
669187621,1,"area",1645844844324,66,10,1645844845168,
224689213,39,"bar",1645844855300,16,30,1645844857124,
601668031,8,"bubble",1645844859219,20,30,1645844861027,
224689213,40,"area",1645844862754,64,50,1645844864533,
601668031,9,"bar",1645844863861,87,90,1645844865673,
601668031,10,"area",1645844870885,45,37,1645844872699,
224689213,41,"bubble",1645844872071,91,98,1645844873815,
601668031,11,"bubble",1645844875349,62,87,1645844877165,
224689213,42,"bar",1645844877431,27,25,1645844879328,
601668031,12,"bar",1645844880324,50,50,1645844882138,
601668031,13,"area",1645844896234,51,54,1645844898339,
669187621,2,"bubble",1645844899712,25,25,1645844900537,
601668031,14,"bubble",1645844905411,18,15,1645844907557,
669187621,3,"bar",1645844910495,2,5,1645844911393,
601668031,15,"bar",1645844912910,59,71,1645844914729,
601668031,16,"area",1645844919280,61,34,1645844921386,
601668031,17,"bubble",1645844933039,11,17,1645844935149,
601668031,18,"bar",1645844937046,94,94,1645844938860,
601668031,19,"area",1645844944437,95,69,1645844946562,
601668031,20,"bubble",1645844955242,33,50,1645844957369,
601668031,21,"bar",1645844961047,82,84,1645844963188,
669187621,4,"area",1645844969848,65,30,1645844974239,
669187621,5,"bubble",1645844989383,48,25,1645844990318,
669187621,6,"bar",1645844997895,87,80,1645845002567,
601668031,22,"area",1645845001466,2,61,1645845003573,
669187621,7,"area",1645845004365,57,20,1645845004746,
224689213,43,"area",1645845003817,18,45,1645845005607,
601668031,23,"bubble",1645845005220,14,17,1645845007022,
224689213,44,"bubble",1645845009283,43,45,1645845011121,
601668031,24,"bar",1645845010162,8,17,1645845011962,
669187621,8,"bubble",1645845011603,64,45,1645845012474,
224689213,45,"bar",1645845013969,92,90,1645845015392,
601668031,25,"area",1645845014966,86,42,1645845016762,
669187621,9,"bar",1645845019897,12,15,1645845020788,
224689213,46,"area",1645845021238,89,40,1645845023004,
601668031,26,"bubble",1645845022013,95,92,1645845024138,
669187621,10,"area",1645845025229,100,36,1645845025997,
224689213,47,"bubble",1645845027720,72,78,1645845029459,
601668031,27,"bar",1645845029551,78,79,1645845031669,
669187621,11,"bubble",1645845038183,87,50,1645845039004,
601668031,28,"area",1645845037185,25,68,1645845039300,
224689213,48,"bar",1645845038254,35,39,1645845039995,
601668031,29,"bubble",1645845041631,36,68,1645845043440,
601668031,30,"bar",1645845045148,7,10,1645845046960,
224689213,49,"area",1645845047242,7,55,1645845049015,
669187621,12,"bar",1645845048533,92,90,1645845049435,
601668031,31,"area",1645845053962,7,42,1645845056069,
601668031,32,"bubble",1645845058772,43,25,1645845060569,
224689213,50,"bubble",1645845059222,67,42,1645845060962,
601668031,33,"bar",1645845064440,33,41,1645845066583,
669187621,13,"area",1645845068111,89,7,1645845069103,
669187621,14,"bubble",1645845073241,25,7,1645845074305,
601668031,34,"area",1645845076665,11,37,1645845078835,
669187621,15,"bar",1645845078758,15,14,1645845079718,
224689213,51,"bar",1645845078817,87,83,1645845080591,
224689213,52,"area",1645845082244,83,80,1645845083663,
669187621,16,"area",1645845084813,79,23,1645845085665,
601668031,35,"bubble",1645845085307,73,74,1645845087412,
224689213,53,"bubble",1645845086815,45,30,1645845088292,
224689213,54,"bar",1645845094777,50,66,1645845096533,
601668031,36,"bar",1645845101539,8,12,1645845103646,
224689213,55,"area",1645845102887,28,47,1645845104651,
224689213,56,"bubble",1645845108024,25,37,1645845109443,
601668031,37,"area",1645845108253,52,52,1645845110387,
601668031,38,"bubble",1645845114290,12,12,1645845116419,
224689213,57,"bar",1645845115935,3,8,1645845117687,
224689213,58,"area",1645845124895,0,41,1645845126646,
601668031,39,"bar",1645845125023,84,83,1645845127150,
224689213,59,"bubble",1645845133152,67,69,1645845134926,
224689213,60,"bar",1645845140473,84,82,1645845142263,
601668031,40,"area",1645845141001,97,27,1645845143347,
601668031,41,"bubble",1645845145957,19,17,1645845147771,
601668031,42,"bar",1645845152513,6,12,1645845154336,
601668031,43,"area",1645845157442,36,34,1645845159242,
601668031,44,"bubble",1645845161749,93,92,1645845163558,
601668031,45,"bar",1645845166519,93,92,1645845168321,
224689213,61,"area",1645845166599,32,80,1645845168415,
224689213,62,"bubble",1645845170538,65,85,1645845171960,
601668031,46,"area",1645845171732,95,50,1645845173841,
601668031,47,"bubble",1645845175708,66,84,1645845177509,
601668031,48,"bar",1645845180106,41,42,1645845181912,
601668031,49,"area",1645845186259,94,37,1645845188399,
601668031,50,"bubble",1645845193359,100,99,1645845195518,
601668031,51,"bar",1645845210724,76,80,1645845212840,
669187621,17,"bubble",1645845218900,100,95,1645845219818,
601668031,52,"area",1645845217717,91,76,1645845219821,
601668031,53,"bubble",1645845224056,38,25,1645845226154,
669187621,18,"bar",1645845227546,19,25,1645845228535,
601668031,54,"bar",1645845228066,86,92,1645845229866,
648546579,0,"bar",1645845151899,12,12,1645845231450,
669187621,19,"area",1645845234352,59,50,1645845235140,
601668031,55,"area",1645845233090,5,87,1645845235324,
669187621,20,"bubble",1645845241561,50,30,1645845242444,
601668031,56,"bubble",1645845240951,47,47,1645845243099,
669187621,21,"bar",1645845245723,27,26,1645845246080,
601668031,57,"bar",1645845245545,63,67,1645845247367,
561548903,1,"area",1645845254233,57,50,1645845254687,
669187621,22,"area",1645845254235,13,60,1645845255127,
601668031,58,"area",1645845255742,30,47,1645845257889,
601668031,59,"bubble",1645845259654,45,50,1645845261469,
669187621,23,"bubble",1645845265671,66,60,1645845266517,
561548903,2,"bubble",1645845266949,25,25,1645845267407,
669187621,24,"bar",1645845269433,9,14,1645845269780,
601668031,60,"bar",1645845269073,68,75,1645845271160,
669187621,25,"area",1645845273361,62,40,1645845273711,
669187621,26,"bubble",1645845278210,87,99,1645845279263,
601668031,61,"area",1645845278173,16,72,1645845280288,
669187621,27,"bar",1645845283008,78,80,1645845283362,
601668031,62,"bubble",1645845282543,13,19,1645845284346,
669187621,28,"area",1645845288661,36,50,1645845289528,
669187621,29,"bubble",1645845294379,46,50,1645845295138,
669187621,30,"bar",1645845300663,25,30,1645845301502,
669187621,31,"area",1645845307704,0,100,1645845312393,
561548903,3,"bar",1645845311981,13,12,1645845312433,
669187621,32,"bubble",1645845327129,27,30,1645845327995,
561548903,4,"area",1645845345816,87,50,1645845346271,
669187621,33,"bar",1645845353059,62,69,1645845353877,
669187621,34,"area",1645845357054,50,40,1645845357422,
561548903,5,"bubble",1645845359186,16,50,1645845359858,
669187621,35,"bubble",1645845362589,94,96,1645845363377,
232387894,0,"bar",1645845364695,93,7,1645845365096,
793347286,0,"bar",1645845366176,69,82,1645845367128,
793347286,1,"area",1645845369899,14,25,1645845370740,
561548903,6,"bar",1645845371774,15,12,1645845372227,
793347286,2,"bubble",1645845372696,25,54,1645845373446,
561548903,7,"area",1645845378837,90,50,1645845379291,
793347286,3,"bar",1645845379483,2,1,1645845380443,
793347286,4,"area",1645845382033,32,15,1645845382785,
793347286,5,"bubble",1645845385118,16,12,1645845385866,
561548903,8,"bubble",1645845385462,84,75,1645845386077,
793347286,6,"bar",1645845387698,8,15,1645845388447,
793347286,7,"area",1645845389872,93,25,1645845390616,
669187621,36,"bar",1645845392766,40,40,1645845393676,
793347286,8,"bubble",1645845394707,53,51,1645845395458,
669187621,37,"area",1645845397579,98,36,1645845397940,
793347286,9,"bar",1645845398335,79,45,1645845399086,
793347286,10,"area",1645845401482,43,25,1645845402233,
669187621,38,"bubble",1645845402262,78,80,1645845403125,
793347286,11,"bubble",1645845404163,73,13,1645845404911,
669187621,39,"bar",1645845406591,5,7,1645845406951,
793347286,12,"bar",1645845407697,69,12,1645845408448,
793347286,13,"area",1645845410675,10,15,1645845411417,
793347286,14,"bubble",1645845413938,15,12,1645845414680,
793347286,15,"bar",1645845419743,7,90,1645845420486,
793347286,16,"area",1645845423215,79,52,1645845423966,
793347286,17,"bubble",1645845429101,83,10,1645845430059,
669187621,40,"area",1645845429500,58,30,1645845430310,
793347286,18,"bar",1645845432924,21,20,1645845433669,
669187621,41,"bubble",1645845434042,95,97,1645845434403,
793347286,19,"area",1645845435652,67,25,1645845436399,
669187621,42,"bar",1645845437540,40,50,1645845437916,
793347286,20,"bubble",1645845438460,23,12,1645845439207,
793347286,21,"bar",1645845440571,67,12,1645845441316,
669187621,43,"area",1645845441363,10,24,1645845441720,
793347286,22,"area",1645845442768,100,12,1645845443555,
793347286,23,"bubble",1645845445209,20,20,1645845445950,
669187621,44,"bubble",1645845447655,100,100,1645845448573,
793347286,24,"bar",1645845447913,89,20,1645845448661,
561548903,9,"bar",1645845448812,12,16,1645845449425,
793347286,25,"area",1645845450217,1,20,1645845450959,
669187621,45,"bar",1645845451719,94,97,1645845452085,
793347286,26,"bubble",1645845452543,12,20,1645845453287,
793347286,27,"bar",1645845455145,46,20,1645845455888,
669187621,46,"area",1645845455999,37,50,1645845456358,
793347286,28,"area",1645845458050,92,58,1645845458800,
793347286,29,"bubble",1645845463285,32,98,1645845464254,
669187621,47,"bubble",1645845464858,80,60,1645845465845,
793347286,30,"bar",1645845466760,36,42,1645845467508,
669187621,48,"bar",1645845468366,3,5,1645845468730,
561548903,10,"area",1645845468791,51,33,1645845469406,
793347286,31,"area",1645845470224,22,14,1645845470972,
793347286,32,"bubble",1645845473700,55,14,1645845474451,
669187621,49,"area",1645845474403,56,55,1645845475372,
793347286,33,"bar",1645845477027,98,14,1645845477782,
669187621,50,"bubble",1645845478851,76,46,1645845479215,
793347286,34,"area",1645845479564,46,25,1645845480318,
561548903,11,"bubble",1645845480567,12,25,1645845481176,
669187621,51,"bar",1645845482213,41,51,1645845482574,
793347286,35,"bubble",1645845482657,32,9,1645845483407,
793347286,36,"bar",1645845486298,48,98,1645845487051,
793347286,37,"area",1645845489069,17,53,1645845489819,
793347286,38,"bubble",1645845491612,45,32,1645845492369,
793347286,39,"bar",1645845495311,15,65,1645845496063,
793347286,40,"area",1645845499411,67,33,1645845500165,
232387894,1,"area",1645845499950,58,3,1645845500355,
561548903,12,"bar",1645845500245,87,87,1645845500848,
669187621,52,"area",1645845500522,95,34,1645845501338,
793347286,41,"bubble",1645845503927,40,66,1645845504684,
793347286,42,"bar",1645845506637,44,1,1645845507389,
669187621,53,"bubble",1645845506656,38,28,1645845507478,
561548903,13,"area",1645845509715,23,33,1645845510322,
793347286,43,"area",1645845509772,15,33,1645845510522,
793347286,44,"bubble",1645845511702,54,33,1645845512453,
669187621,54,"bar",1645845511940,0,0,1645845512685,
793347286,45,"bar",1645845513591,40,33,1645845514382,
793347286,46,"area",1645845515689,68,33,1645845516444,
669187621,55,"area",1645845516152,65,45,1645845516509,
793347286,47,"bubble",1645845517763,55,21,1645845518514,
669187621,56,"bubble",1645845520031,52,35,1645845520387,
793347286,48,"bar",1645845520987,52,31,1645845521739,
793347286,49,"area",1645845522960,31,33,1645845523715,
669187621,57,"bar",1645845524279,84,78,1645845524645,
793347286,50,"bubble",1645845525519,21,36,1645845526272,
793347286,51,"bar",1645845528949,75,21,1645845529700,
669187621,58,"area",1645845530867,61,49,1645845531734,
793347286,52,"area",1645845531390,23,55,1645845532146,
793347286,53,"bubble",1645845534272,46,55,1645845535023,
669187621,59,"bubble",1645845537034,30,20,1645845537857,
793347286,54,"bar",1645845537806,14,55,1645845538557,
793347286,55,"area",1645845540452,77,36,1645845541206,
669187621,60,"bar",1645845541735,10,16,1645845542092,
793347286,56,"bubble",1645845542756,20,36,1645845543506,
793347286,57,"bar",1645845545330,89,55,1645845546088,
669187621,61,"area",1645845545848,60,50,1645845546202,
793347286,58,"area",1645845547625,68,45,1645845548382,
669187621,62,"bubble",1645845549393,12,15,1645845549748,
793347286,59,"bubble",1645845550100,65,66,1645845550856,
793347286,60,"bar",1645845552351,39,55,1645845553102,
793347286,61,"area",1645845555700,55,55,1645845556455,
793347286,62,"bubble",1645845558571,18,55,1645845559324,
561548903,14,"bubble",1645845562610,55,75,1645845563215,
561548903,15,"bar",1645845580867,11,12,1645845581473,
561548903,16,"area",1645845611710,92,50,1645845612325,
561548903,17,"bubble",1645845621304,50,75,1645845621914,
561548903,18,"bar",1645845678883,4,6,1645845679496,
561548903,19,"area",1645845691550,41,80,1645845692160,
561548903,20,"bubble",1645845704229,88,90,1645845704833,
561548903,21,"bar",1645845731697,40,33,1645845732326,
561548903,22,"area",1645845739530,54,40,1645845740143,
561548903,23,"bubble",1645845748997,92,90,1645845749613,
561548903,24,"bar",1645845755761,65,66,1645845756368,
561548903,25,"area",1645845766701,75,50,1645845767309,
561548903,26,"bubble",1645845779573,14,12,1645845780188,
561548903,27,"bar",1645845785663,53,50,1645845786271,
613083079,0,"bar",1645845787964,39,39,1645845788464,
561548903,28,"area",1645845796976,48,55,1645845797588,
561548903,29,"bubble",1645845809007,100,100,1645845809613,
613083079,1,"area",1645845811450,35,35,1645845812019,
561548903,30,"bar",1645845821100,96,99,1645845821716,
613083079,2,"bubble",1645845827385,25,25,1645845827889,
561548903,31,"area",1645845832137,6,5,1645845832736,
613083079,3,"bar",1645845842817,83,68,1645845843347,
873872462,0,"bar",1645845850988,40,40,1645845849689,
561548903,32,"bubble",1645845850269,46,33,1645845850879,
561548903,33,"bar",1645845871329,50,47,1645845871942,
561548903,34,"area",1645845889994,41,66,1645845890607,
561548903,35,"bubble",1645845897057,16,12,1645845897675,
232387894,2,"bubble",1645845900236,25,25,1645845901407,
561548903,36,"bar",1645845902291,42,50,1645845902938,
561548903,37,"area",1645845909052,27,25,1645845909671,
232387894,3,"bar",1645845915356,98,98,1645845916292,
561548903,38,"bubble",1645845918595,71,85,1645845919209,
232387894,4,"area",1645845934584,37,33,1645845934977,
561548903,39,"bar",1645845936285,42,33,1645845936900,
232387894,5,"bubble",1645845945261,28,33,1645845947182,
52659220,0,"bar",1645845954579,55,55,1645845953281,
561548903,40,"area",1645845956531,95,50,1645845957143,
561548903,41,"bubble",1645845965105,59,66,1645845965764,
232387894,6,"bar",1645845967669,6,8,1645845968060,
561548903,42,"bar",1645845969482,85,80,1645845969940,
561548903,43,"area",1645845977326,15,95,1645845977930,
561548903,44,"bubble",1645845987004,95,100,1645845987627,
232387894,7,"area",1645845987565,95,97,1645845987958,
232387894,8,"bubble",1645846002016,28,47,1645846002415,
232387894,9,"bar",1645846016775,19,23,1645846017165,
559504326,0,"bar",1645846026007,5,5,1645846024713,
232387894,10,"area",1645846028009,30,50,1645846028897,
561548903,45,"bar",1645846032026,85,75,1645846032637,
561548903,46,"area",1645846036097,72,60,1645846036552,
232387894,11,"bubble",1645846038720,40,45,1645846039110,
559504326,1,"area",1645846043356,10,10,1645846042053,
561548903,47,"bubble",1645846050176,10,20,1645846050786,
559504326,2,"bubble",1645846052690,25,25,1645846051386,
232387894,12,"bar",1645846052839,92,90,1645846053216,
561548903,48,"bar",1645846059580,93,95,1645846060190,
232387894,13,"area",1645846063023,29,33,1645846063660,
561548903,49,"area",1645846069736,75,45,1645846070353,
232387894,14,"bubble",1645846071480,78,85,1645846071566,
559504326,3,"bar",1645846076505,93,95,1645846075203,
561548903,50,"bubble",1645846079521,76,66,1645846080131,
232387894,15,"bar",1645846080626,48,46,1645846081015,
561548903,51,"bar",1645846085782,94,95,1645846086395,
561548903,52,"area",1645846099440,0,1,1645846100056,
561548903,53,"bubble",1645846106479,38,33,1645846107085,
559504326,4,"area",1645846116913,11,92,1645846115612,
561548903,54,"bar",1645846122719,24,33,1645846123334,
232387894,16,"area",1645846124298,80,72,1645846124690,
561548903,55,"area",1645846136416,13,12,1645846137027,
232387894,17,"bubble",1645846138608,16,23,1645846139002,
205810350,0,"bar",1645846141020,94,94,1645846139532,
205810350,1,"area",1645846142010,35,35,1645846140527,
205810350,2,"bubble",1645846142765,25,25,1645846141277,
561548903,56,"bubble",1645846146318,17,25,1645846146922,
232387894,18,"bar",1645846149014,23,34,1645846149410,
561548903,57,"bar",1645846151251,51,50,1645846151708,
205810350,3,"bar",1645846159579,55,60,1645846158283,
232387894,19,"area",1645846173225,5,5,1645846174627,
561548903,58,"area",1645846175815,84,60,1645846176422,
561548903,59,"bubble",1645846183086,90,95,1645846183697,
232387894,20,"bubble",1645846183286,15,25,1645846183700,
561548903,60,"bar",1645846188059,98,99,1645846188516,
561548903,61,"area",1645846195524,97,50,1645846196133,
561548903,62,"bubble",1645846199537,40,33,1645846199993,
205810350,4,"area",1645846202803,93,50,1645846201510,
486797160,0,"bar",1645846210052,18,18,1645846208567,
232387894,21,"bar",1645846212048,78,22,1645846212447,
232387894,22,"area",1645846227266,42,50,1645846227665,
232387894,23,"bubble",1645846235021,48,40,1645846235660,
232387894,24,"bar",1645846242457,46,40,1645846242545,
486797160,1,"area",1645846273341,11,11,1645846272037,
232387894,25,"area",1645846271431,50,27,1645846272080,
486797160,2,"bubble",1645846276678,25,25,1645846275190,
232387894,26,"bubble",1645846280317,20,46,1645846280413,
486797160,3,"bar",1645846284445,26,30,1645846283140,
232387894,27,"bar",1645846290063,54,54,1645846290464,
232387894,28,"area",1645846298155,7,16,1645846298554,
486797160,4,"area",1645846306657,15,85,1645846305353,
232387894,29,"bubble",1645846307494,92,90,1645846307889,
232387894,30,"bar",1645846317270,44,45,1645846317666,
232387894,31,"area",1645846338372,5,6,1645846339010,
232387894,32,"bubble",1645846343878,62,50,1645846343969,
232387894,33,"bar",1645846355858,34,30,1645846355964,
232387894,34,"area",1645846369455,97,45,1645846369849,
232387894,35,"bubble",1645846384343,100,95,1645846384740,
232387894,36,"bar",1645846400449,43,46,1645846401008,
232387894,37,"area",1645846418921,37,40,1645846419310,
232387894,38,"bubble",1645846426801,66,80,1645846427203,
232387894,39,"bar",1645846434512,52,54,1645846435164,
232387894,40,"area",1645846442134,22,33,1645846442235,
232387894,41,"bubble",1645846450367,64,90,1645846451302,
232387894,42,"bar",1645846472432,29,27,1645846472839,
232387894,43,"area",1645846480734,34,23,1645846481132,
232387894,44,"bubble",1645846490507,72,78,1645846490912,
232387894,45,"bar",1645846499941,18,20,1645846501068,
232387894,46,"area",1645846508424,52,85,1645846508902,
98419059,0,"bar",1645846513751,59,59,1645846512263,
98419059,1,"area",1645846516136,89,89,1645846514645,
98419059,2,"bubble",1645846518373,25,25,1645846516880,
98419059,3,"bar",1645846524542,36,33,1645846523240,
232387894,47,"bubble",1645846523547,58,66,1645846523956,
232387894,48,"bar",1645846533591,50,50,1645846534334,
98419059,4,"area",1645846541152,84,10,1645846539848,
232387894,49,"area",1645846544279,83,48,1645846544673,
555560847,0,"bar",1645846557049,26,26,1645846555558,
555560847,1,"area",1645846557975,24,24,1645846556489,
