"userId","questionNumber","graphType","timestamp","correctAnswer","answer","serverTime",
555560847,2,"bubble",1645846558856,25,25,1645846557367,
555560847,3,"bar",1645846561337,33,33,1645846559846,
232387894,50,"bubble",1645846562375,71,85,1645846562771,
232387894,51,"bar",1645846570582,53,60,1645846571723,
232387894,52,"area",1645846582952,13,27,1645846583352,
98419059,5,"bubble",1645846593733,57,70,1645846592432,
98419059,6,"bar",1645846601732,43,40,1645846600421,
232387894,53,"bubble",1645846600223,17,20,1645846600623,
232387894,54,"bar",1645846612057,32,30,1645846612458,
232387894,55,"area",1645846632404,64,36,1645846632810,
232387894,56,"bubble",1645846644868,84,70,1645846645282,
98419059,7,"area",1645846655226,91,90,1645846653918,
232387894,57,"bar",1645846659006,93,85,1645846659398,
232387894,58,"area",1645846685277,100,48,1645846685867,
232387894,59,"bubble",1645846692474,16,23,1645846692575,
98419059,8,"bubble",1645846701338,52,50,1645846700033,
232387894,60,"bar",1645846712750,10,14,1645846713409,
98419059,9,"bar",1645846726791,76,80,1645846725476,
232387894,61,"area",1645846734722,93,40,1645846734822,
232387894,62,"bubble",1645846747059,10,15,1645846747463,
98419059,10,"area",1645846763001,89,90,1645846761693,
98419059,11,"bubble",1645846814459,43,40,1645846813143,
98419059,12,"bar",1645846876736,69,72,1645846875429,
98419059,13,"area",1645846916258,18,12,1645846914944,
98419059,14,"bubble",1645846937454,62,90,1645846936148,
98419059,15,"bar",1645846952498,88,88,1645846951206,
736749441,0,"bar",1645846977236,0,0,1645846975743,
736749441,1,"area",1645846981466,75,75,1645846979970,
736749441,2,"bubble",1645846982633,25,25,1645846981136,
736749441,3,"bar",1645846987077,84,90,1645846985579,
148068761,0,"bar",1645847100062,48,48,1645847101052,
148068761,1,"area",1645847114336,63,63,1645847115334,
396733048,0,"bar",1645847124890,0,0,1645847123391,
396733048,1,"area",1645847125706,25,25,1645847124205,
396733048,2,"bubble",1645847126435,25,25,1645847124936,
396733048,3,"bar",1645847129729,30,20,1645847128227,
637387854,0,"bar",1645847140714,12,12,1645847139219,
637387854,1,"area",1645847142570,74,74,1645847141075,
637387854,2,"bubble",1645847143491,25,25,1645847141992,
637387854,3,"bar",1645847149273,0,0,1645847147954,
637387854,4,"area",1645847160497,93,92,1645847159188,
637387854,5,"bubble",1645847201353,17,27,1645847200040,
637387854,6,"bar",1645847223266,22,20,1645847221955,
637387854,7,"area",1645847246265,82,90,1645847244945,
637387854,8,"bubble",1645847260083,33,60,1645847258769,
637387854,9,"bar",1645847282826,4,7,1645847281522,
637387854,10,"area",1645847323296,28,20,1645847321981,
637387854,11,"bubble",1645847345074,92,80,1645847343759,
637387854,12,"bar",1645847363538,6,5,1645847362226,
637387854,13,"area",1645847376615,73,85,1645847375301,
637387854,14,"bubble",1645847422064,32,25,1645847420755,
637387854,15,"bar",1645847440770,34,40,1645847439460,
637387854,16,"area",1645847459430,37,15,1645847458106,
637387854,17,"bubble",1645847502908,24,30,1645847501593,
637387854,18,"bar",1645847509803,33,33,1645847508492,
637387854,19,"area",1645847519306,81,90,1645847517999,
637387854,20,"bubble",1645847527626,16,20,1645847526307,
637387854,21,"bar",1645847535725,46,47,1645847534412,
637387854,22,"area",1645847543257,33,30,1645847541935,
637387854,23,"bubble",1645847552939,66,80,1645847551622,
637387854,24,"bar",1645847609814,7,10,1645847608491,
637387854,25,"area",1645847636456,36,35,1645847635138,
637387854,26,"bubble",1645847676904,67,65,1645847675588,
637387854,27,"bar",1645847692515,80,80,1645847691267,
637387854,28,"area",1645847712283,36,36,1645847710957,
474122659,0,"bar",1645847757949,14,10,1645847758201,
637387854,29,"bubble",1645847873193,65,60,1645847871878,
637387854,30,"bar",1645847882403,90,90,1645847881074,
637387854,31,"area",1645847896896,75,75,1645847895572,
637387854,32,"bubble",1645847914189,93,90,1645847912860,
637387854,33,"bar",1645847918445,0,0,1645847916934,
637387854,34,"area",1645847925525,92,90,1645847924193,
637387854,35,"bubble",1645847972746,45,75,1645847971423,
637387854,36,"bar",1645847989298,50,50,1645847987974,
637387854,37,"area",1645847997979,11,10,1645847996658,
637387854,38,"bubble",1645848013091,35,25,1645848011762,
637387854,39,"bar",1645848023031,88,85,1645848021712,
637387854,40,"area",1645848049138,34,30,1645848047809,
637387854,41,"bubble",1645848094489,75,40,1645848093162,
637387854,42,"bar",1645848114097,32,37,1645848112768,
637387854,43,"area",1645848131703,72,65,1645848130382,
637387854,44,"bubble",1645848183122,40,20,1645848181795,
637387854,45,"bar",1645848220520,31,37,1645848219192,
637387854,46,"area",1645848233531,11,10,1645848232201,
637387854,47,"bubble",1645848352668,68,33,1645848351436,
637387854,48,"bar",1645848373107,12,13,1645848371787,
637387854,49,"area",1645848388979,71,90,1645848387648,
637387854,50,"bubble",1645848411721,46,40,1645848410389,
637387854,51,"bar",1645848427813,83,85,1645848426485,
637387854,52,"area",1645848449977,37,62,1645848448643,
637387854,53,"bubble",1645848489734,67,60,1645848488402,
637387854,54,"bar",1645848497057,1,3,1645848495730,
637387854,55,"area",1645848503738,1,3,1645848502405,
637387854,56,"bubble",1645848516241,29,30,1645848514909,
637387854,57,"bar",1645848533916,89,83,1645848532586,
637387854,58,"area",1645848549899,16,20,1645848548572,
637387854,59,"bubble",1645848557812,77,70,1645848556485,
637387854,60,"bar",1645848569518,96,95,1645848568180,
637387854,61,"area",1645848604107,73,55,1645848602781,
637387854,62,"bubble",1645848620911,93,80,1645848619573,
729165211,0,"bar",1645870872739,100,100,1645870873165,
729165211,1,"area",1645870909199,62,62,1645870909730,
729165211,2,"bubble",1645870936101,25,25,1645870936663,
729165211,3,"bar",1645870948808,51,50,1645870949358,
729165211,4,"area",1645870964190,57,65,1645870964720,
729165211,5,"bubble",1645870973891,96,100,1645870974438,
423213789,0,"bar",1645898073473,62,62,1645898073557,
423213789,1,"area",1645898104759,74,74,1645898104846,
423213789,2,"bubble",1645898111471,25,25,1645898111553,
423213789,3,"bar",1645898123046,53,55,1645898123128,
423213789,4,"area",1645898133135,5,50,1645898133221,
423213789,5,"bubble",1645898139758,58,40,1645898139835,
423213789,6,"bar",1645898142127,64,75,1645898142003,
423213789,7,"area",1645898144975,17,30,1645898144855,
423213789,8,"bubble",1645898149887,17,30,1645898149771,
423213789,9,"bar",1645898152871,23,20,1645898152751,
423213789,10,"area",1645898156414,63,40,1645898156293,
423213789,11,"bubble",1645898161711,25,25,1645898161797,
423213789,12,"bar",1645898163502,49,50,1645898163379,
423213789,13,"area",1645898167078,63,25,1645898166955,
423213789,14,"bubble",1645898171990,14,35,1645898171867,
423213789,15,"bar",1645898176102,56,55,1645898175979,
423213789,16,"area",1645898178486,9,20,1645898178369,
423213789,17,"bubble",1645898180878,100,90,1645898180756,
423213789,18,"bar",1645898196022,60,60,1645898196111,
423213789,19,"area",1645898198558,80,20,1645898198438,
423213789,20,"bubble",1645898205711,96,95,1645898205800,
423213789,21,"bar",1645898208782,92,95,1645898208671,
423213789,22,"area",1645898216478,53,60,1645898216570,
423213789,23,"bubble",1645898219030,58,75,1645898218907,
423213789,24,"bar",1645898221518,10,10,1645898221394,
423213789,25,"area",1645898226606,28,25,1645898226704,
423213789,26,"bubble",1645898232359,50,60,1645898232449,
423213789,27,"bar",1645898234511,39,40,1645898234395,
423213789,28,"area",1645898240191,1,45,1645898240270,
423213789,29,"bubble",1645898244526,64,80,1645898244405,
423213789,30,"bar",1645898246751,84,90,1645898246628,
423213789,31,"area",1645898253462,57,30,1645898253547,
423213789,32,"bubble",1645898257663,31,50,1645898257542,
423213789,33,"bar",1645898260087,9,10,1645898259966,
423213789,34,"area",1645898262079,60,40,1645898261957,
423213789,35,"bubble",1645898264454,30,30,1645898264333,
423213789,36,"bar",1645898266910,32,40,1645898266790,
423213789,37,"area",1645898268630,81,40,1645898268517,
423213789,38,"bubble",1645898270758,19,30,1645898270646,
423213789,39,"bar",1645898272959,25,35,1645898272840,
423213789,40,"area",1645898274678,8,55,1645898274562,
423213789,41,"bubble",1645898277014,72,78,1645898276894,
423213789,42,"bar",1645898283422,70,80,1645898283505,
423213789,43,"area",1645898285758,28,60,1645898285640,
423213789,44,"bubble",1645898294526,30,40,1645898294616,
423213789,45,"bar",1645898296558,85,90,1645898296436,
423213789,46,"area",1645898298358,34,70,1645898298238,
423213789,47,"bubble",1645898301350,77,70,1645898301233,
423213789,48,"bar",1645898303614,49,55,1645898303494,
423213789,49,"area",1645898305526,44,50,1645898305405,
423213789,50,"bubble",1645898307550,86,90,1645898307431,
423213789,51,"bar",1645898309702,61,60,1645898309579,
423213789,52,"area",1645898311462,76,78,1645898311342,
423213789,53,"bubble",1645898316230,23,30,1645898316110,
423213789,54,"bar",1645898318902,21,20,1645898318781,
423213789,55,"area",1645898320558,36,50,1645898320437,
423213789,56,"bubble",1645898324774,48,50,1645898324660,
423213789,57,"bar",1645898328407,34,40,1645898328295,
423213789,58,"area",1645898331310,80,40,1645898331200,
423213789,59,"bubble",1645898337990,46,45,1645898338081,
423213789,60,"bar",1645898339958,75,80,1645898339838,
423213789,61,"area",1645898341686,50,40,1645898341566,
423213789,62,"bubble",1645898347918,14,30,1645898348011,
907089079,0,"bar",1645901120719,5,5,1645901129978,
907089079,1,"area",1645901133438,54,54,1645901142895,
907089079,2,"bubble",1645901136271,25,25,1645901145538,
907089079,3,"bar",1645901138598,4,5,1645901147861,
907089079,4,"area",1645901144161,85,50,1645901153616,
907089079,5,"bubble",1645901152515,70,55,1645901161983,
907089079,6,"bar",1645901160230,47,43,1645901169700,
907089079,7,"area",1645901164380,42,65,1645901173641,
907089079,8,"bubble",1645901167471,87,90,1645901176732,
907089079,9,"bar",1645901171575,67,78,1645901180836,
907089079,10,"area",1645901174881,69,43,1645901184140,
907089079,11,"bubble",1645901177750,58,40,1645901187013,
907089079,12,"bar",1645901182928,20,20,1645901192393,
907089079,13,"area",1645901185970,44,50,1645901195236,
907089079,14,"bubble",1645901189198,97,90,1645901198476,
907089079,15,"bar",1645901192577,43,33,1645901201839,
907089079,16,"area",1645901198067,32,70,1645901207537,
907089079,17,"bubble",1645901201205,100,95,1645901210466,
907089079,18,"bar",1645901212887,70,77,1645901222354,
907089079,19,"area",1645901217104,15,40,1645901226367,
907089079,20,"bubble",1645901220221,64,35,1645901229480,
907089079,21,"bar",1645901224650,3,4,1645901233912,
907089079,22,"area",1645901232671,43,45,1645901242134,
907089079,23,"bubble",1645901236303,25,20,1645901245566,
907089079,24,"bar",1645901241738,96,96,1645901251199,
907089079,25,"area",1645901246068,44,44,1645901255334,
907089079,26,"bubble",1645901251400,14,10,1645901260870,
907089079,27,"bar",1645901254834,2,3,1645901264103,
907089079,28,"area",1645901259488,98,35,1645901268752,
907089079,29,"bubble",1645901262442,21,10,1645901271708,
907089079,30,"bar",1645901264866,53,50,1645901274133,
907089079,31,"area",1645901269356,65,48,1645901278619,
907089079,32,"bubble",1645901275948,40,27,1645901285420,
907089079,33,"bar",1645901278258,6,5,1645901287522,
907089079,34,"area",1645901280766,90,50,1645901290032,
907089079,35,"bubble",1645901283978,80,60,1645901293242,
907089079,36,"bar",1645901290205,77,75,1645901299673,
907089079,37,"area",1645901295381,58,50,1645901304645,
907089079,38,"bubble",1645901298880,100,90,1645901308145,
907089079,39,"bar",1645901301223,100,99,1645901310490,
907089079,40,"area",1645901313074,50,35,1645901322534,
907089079,41,"bubble",1645901315350,14,10,1645901324614,
907089079,42,"bar",1645901318976,0,1,1645901328245,
907089079,43,"area",1645901327346,61,38,1645901336806,
907089079,44,"bubble",1645901329642,13,10,1645901338908,
907089079,45,"bar",1645901334886,14,15,1645901344354,
907089079,46,"area",1645901341540,33,43,1645901351007,
907089079,47,"bubble",1645901345109,27,25,1645901354379,
907089079,48,"bar",1645901348957,4,6,1645901358225,
907089079,49,"area",1645901355311,92,50,1645901364780,
907089079,50,"bubble",1645901362064,45,50,1645901371539,
907089079,51,"bar",1645901367350,9,13,1645901376845,
907089079,52,"area",1645901371192,71,44,1645901380460,
907089079,53,"bubble",1645901373646,97,90,1645901382913,
907089079,54,"bar",1645901379832,27,28,1645901389302,
907089079,55,"area",1645901386546,91,50,1645901396021,
907089079,56,"bubble",1645901389943,11,15,1645901399215,
907089079,57,"bar",1645901393863,82,85,1645901403131,
907089079,58,"area",1645901397405,11,43,1645901406680,
907089079,59,"bubble",1645901401072,13,8,1645901410342,
907089079,60,"bar",1645901404374,40,45,1645901413642,
907089079,61,"area",1645901409529,39,65,1645901419000,
907089079,62,"bubble",1645901415085,44,30,1645901424555,
460516286,0,"bar",1645907334589,21,21,1645907335025,
460516286,1,"area",1645907374014,15,15,1645907374445,
460516286,2,"bubble",1645907383173,25,25,1645907383666,
460516286,3,"bar",1645907406777,52,43,1645907407213,
460516286,4,"area",1645907420587,17,7,1645907421046,
460516286,5,"bubble",1645907432505,53,33,1645907433040,
460516286,6,"bar",1645907440930,23,25,1645907441806,
460516286,7,"area",1645907451934,42,35,1645907453094,
460516286,8,"bubble",1645907461965,92,90,1645907462308,
460516286,9,"bar",1645907467857,8,6,1645907468761,
460516286,10,"area",1645907472596,76,40,1645907472663,
460516286,11,"bubble",1645907484585,34,30,1645907484906,
460516286,12,"bar",1645907492801,10,15,1645907493337,
460516286,13,"area",1645907506236,36,25,1645907506754,
460516286,14,"bubble",1645907512025,97,100,1645907512492,
460516286,15,"bar",1645907520038,26,25,1645907520967,
460516286,16,"area",1645907529927,27,20,1645907530296,
460516286,17,"bubble",1645907534796,85,90,1645907535252,
460516286,18,"bar",1645907544043,14,15,1645907546171,
460516286,19,"area",1645907548683,6,6,1645907548802,
460516286,20,"bubble",1645907552624,93,90,1645907552749,
460516286,21,"bar",1645907569663,70,70,1645907570256,
460516286,22,"area",1645907591569,43,60,1645907592051,
460516286,23,"bubble",1645907597841,37,30,1645907598395,
460516286,24,"bar",1645907603691,57,65,1645907604142,
460516286,25,"area",1645907618607,55,50,1645907619091,
460516286,26,"bubble",1645907622270,69,80,1645907622385,
460516286,27,"bar",1645907633929,11,13,1645907634445,
460516286,28,"area",1645907640281,71,70,1645907640791,
460516286,29,"bubble",1645907644416,85,80,1645907644537,
460516286,30,"bar",1645907649048,2,5,1645907649508,
460516286,31,"area",1645907656161,77,60,1645907656672,
460516286,32,"bubble",1645907660950,14,20,1645907662603,
460516286,33,"bar",1645907670372,92,89,1645907670896,
460516286,34,"area",1645907676221,59,50,1645907676636,
460516286,35,"bubble",1645907685859,11,20,1645907686356,
460516286,36,"bar",1645907692583,83,85,1645907693123,
460516286,37,"area",1645907701876,100,90,1645907702433,
460516286,38,"bubble",1645907714485,14,20,1645907715034,
460516286,39,"bar",1645907718673,64,70,1645907718801,
460516286,40,"area",1645907732174,81,70,1645907732614,
460516286,41,"bubble",1645907738247,17,30,1645907738793,
460516286,42,"bar",1645907744036,57,55,1645907744531,
460516286,43,"area",1645907749616,53,40,1645907749969,
460516286,44,"bubble",1645907758127,27,20,1645907758654,
460516286,45,"bar",1645907763364,10,12,1645907764019,
460516286,46,"area",1645907767704,39,50,1645907767827,
460516286,47,"bubble",1645907781695,52,50,1645907782211,
460516286,48,"bar",1645907785996,25,30,1645907786119,
460516286,49,"area",1645907795977,92,100,1645907796414,
460516286,50,"bubble",1645907803499,47,50,1645907804020,
460516286,51,"bar",1645907810199,76,80,1645907810676,
460516286,52,"area",1645907814847,84,90,1645907815292,
460516286,53,"bubble",1645907825563,92,91,1645907826035,
460516286,54,"bar",1645907834682,10,10,1645907835259,
460516286,55,"area",1645907840866,15,15,1645907841244,
460516286,56,"bubble",1645907850834,33,40,1645907851329,
460516286,57,"bar",1645907860010,33,40,1645907860543,
460516286,58,"area",1645907865583,4,10,1645907866074,
460516286,59,"bubble",1645907875975,18,30,1645907876486,
460516286,60,"bar",1645907884029,54,55,1645907884616,
460516286,61,"area",1645907896263,30,28,1645907897479,
460516286,62,"bubble",1645907900261,77,90,1645907900388,
495039840,0,"bar",1645914353585,78,78,1645914353914,
84728180,0,"bar",1645914414426,73,35,1645914414880,
212385819,0,"bar",1645920924224,17,20,1645920926515,
212385819,1,"area",1645921086418,49,49,1645921088726,
212385819,2,"bubble",1645921104143,25,25,1645921106440,
212385819,3,"bar",1645921126395,22,20,1645921128706,
212385819,4,"area",1645921149770,78,50,1645921152018,
212385819,5,"bubble",1645921208385,27,13,1645921210679,
212385819,6,"bar",1645921234097,27,25,1645921236385,
212385819,7,"area",1645921248262,66,30,1645921250509,
212385819,8,"bubble",1645921254107,57,50,1645921256386,
212385819,9,"bar",1645921259516,47,50,1645921261903,
212385819,10,"area",1645921264827,41,75,1645921266771,
212385819,11,"bubble",1645921269419,64,75,1645921271355,
212385819,12,"bar",1645921287278,55,60,1645921289569,
212385819,13,"area",1645921339301,74,65,1645921341585,
212385819,14,"bubble",1645921344355,12,10,1645921346297,
212385819,15,"bar",1645921361592,30,35,1645921363882,
212385819,16,"area",1645921370198,91,47,1645921372507,
212385819,17,"bubble",1645921375643,50,50,1645921378027,
212385819,18,"bar",1645921418540,37,40,1645921420881,
212385819,19,"area",1645921426375,91,50,1645921428663,
212385819,20,"bubble",1645921435316,46,50,1645921437617,
212385819,21,"bar",1645921450784,34,35,1645921453043,
212385819,22,"area",1645921458777,17,90,1645921461029,
212385819,23,"bubble",1645921464504,77,80,1645921466802,
212385819,24,"bar",1645921472808,47,60,1645921475104,
212385819,25,"area",1645921477988,0,100,1645921479933,
212385819,26,"bubble",1645921484554,34,40,1645921486802,
212385819,27,"bar",1645921512914,34,33,1645921515202,
212385819,28,"area",1645921534705,15,15,1645921536980,
212385819,29,"bubble",1645921542009,10,10,1645921544308,
212385819,30,"bar",1645921548458,84,85,1645921550708,
212385819,31,"area",1645921555045,87,40,1645921557329,
212385819,32,"bubble",1645921577090,45,85,1645921579375,
212385819,33,"bar",1645921632770,33,35,1645921635030,
212385819,34,"area",1645921643737,58,75,1645921645990,
212385819,35,"bubble",1645921653180,73,85,1645921655490,
212385819,36,"bar",1645921679501,73,80,1645921681759,
212385819,37,"area",1645921693200,47,60,1645921695451,
212385819,38,"bubble",1645921970058,62,60,1645921972411,
212385819,39,"bar",1645921980319,67,75,1645921982568,
212385819,40,"area",1645921983882,3,10,1645921985831,
212385819,41,"bubble",1645922011209,11,15,1645922013500,
212385819,42,"bar",1645922017347,76,80,1645922019636,
212385819,43,"area",1645922023272,82,60,1645922025525,
212385819,44,"bubble",1645922030738,67,75,1645922033022,
212385819,45,"bar",1645922037497,61,65,1645922039807,
212385819,46,"area",1645922042991,48,75,1645922045292,
212385819,47,"bubble",1645922049476,36,45,1645922051751,
212385819,48,"bar",1645922054788,43,40,1645922056732,
212385819,49,"area",1645922059135,96,50,1645922061074,
212385819,50,"bubble",1645922064907,23,20,1645922067170,
212385819,51,"bar",1645922068496,3,10,1645922070428,
212385819,52,"area",1645922089907,66,35,1645922092185,
212385819,53,"bubble",1645922096815,48,50,1645922099093,
212385819,54,"bar",1645922107769,31,30,1645922110025,
212385819,55,"area",1645922116208,57,45,1645922118490,
212385819,56,"bubble",1645922137408,31,25,1645922139705,
212385819,57,"bar",1645922143572,20,20,1645922145883,
212385819,58,"area",1645922148573,62,40,1645922150517,
212385819,59,"bubble",1645922155289,39,35,1645922157609,
212385819,60,"bar",1645922161176,83,90,1645922163432,
212385819,61,"area",1645922165441,62,30,1645922167400,
212385819,62,"bubble",1645922169882,100,100,1645922171824,
670331241,0,"bar",1645922527641,21,21,1645922528353,
670331241,1,"area",1645922531473,42,42,1645922531536,
670331241,2,"bubble",1645922539631,25,25,1645922540043,
670331241,3,"bar",1645922564128,43,40,1645922564521,
670331241,4,"area",1645922585350,39,55,1645922585817,
670331241,5,"bubble",1645922607313,25,50,1645922607730,
670331241,6,"bar",1645922623571,6,10,1645922624212,
670331241,7,"area",1645922638732,4,60,1645922639261,
670331241,8,"bubble",1645922645463,28,33,1645922646025,
670331241,9,"bar",1645922689543,87,12,1645922689961,
670331241,10,"area",1645922707792,6,45,1645922708287,
670331241,11,"bubble",1645922713720,54,66,1645922714138,
670331241,12,"bar",1645922723933,75,80,1645922724461,
670331241,13,"area",1645922738651,2,50,1645922739113,
670331241,14,"bubble",1645922769068,45,50,1645922769520,
670331241,15,"bar",1645922789806,96,95,1645922790477,
670331241,16,"area",1645922808855,22,40,1645922809453,
670331241,17,"bubble",1645922823950,29,33,1645922824314,
670331241,18,"bar",1645922832560,62,70,1645922833108,
717162914,0,"bar",1645923845522,2,2,1645923845282,
717162914,1,"area",1645923866188,56,56,1645923865951,
717162914,2,"bubble",1645923874882,25,25,1645923874640,
717162914,3,"bar",1645923898592,80,80,1645923898725,
553168405,0,"bar",1645923900609,22,22,1645923901018,
717162914,4,"area",1645923907971,94,50,1645923908112,
717162914,5,"bubble",1645923916596,71,75,1645923916733,
717162914,6,"bar",1645923936654,61,60,1645923936411,
717162914,7,"area",1645923946246,82,50,1645923946378,
717162914,8,"bubble",1645923951694,88,90,1645923951946,
